procedure_code,geographic_area,median_rate,year,source
27447,NATIONAL,1395.66,2026,CMS_MPFS_2026
27487,NATIONAL,1641.17,2026,CMS_MPFS_2026
27130,NATIONAL,1411.27,2026,CMS_MPFS_2026
27134,NATIONAL,1971.42,2026,CMS_MPFS_2026
23472,NATIONAL,1244.56,2026,CMS_MPFS_2026
23474,NATIONAL,1482.85,2026,CMS_MPFS_2026
43239,NATIONAL,270.97,2026,CMS_MPFS_2026
43235,NATIONAL,215.07,2026,CMS_MPFS_2026
43240,NATIONAL,476.38,2026,CMS_MPFS_2026
45378,NATIONAL,253.72,2026,CMS_MPFS_2026
45380,NATIONAL,305.19,2026,CMS_MPFS_2026
52000,NATIONAL,99.75,2026,CMS_MPFS_2026
70553,NATIONAL,305.62,2026,CMS_MPFS_2026
70551,NATIONAL,234.80,2026,CMS_MPFS_2026
71250,NATIONAL,145.56,2026,CMS_MPFS_2026
71260,NATIONAL,160.80,2026,CMS_MPFS_2026
99213,NATIONAL,64.32,2026,CMS_MPFS_2026
99214,NATIONAL,97.71,2026,CMS_MPFS_2026
99215,NATIONAL,136.73,2026,CMS_MPFS_2026
